iteration_id,layer_id,head_id,embedding_length_D,sentence_length_L,key_fetch_num,quant_key_bit,quant_query_bit,auto_requant_thres,if_requant,auto_requant_incre,value_fetch_num,quant_value_bit,if_accumulate_importance,if_rescale_previous_importance,if_topk,topk
0,2,14,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,2,15,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,3,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,3,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,3,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,3,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,3,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,3,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,3,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,3,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,3,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,3,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,3,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,3,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,3,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,3,13,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,3,14,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,3,15,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,4,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,4,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,4,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,4,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,4,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,4,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,4,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,4,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,4,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,4,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,4,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,4,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,4,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,4,13,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,4,14,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,4,15,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,5,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,5,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,5,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,5,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,5,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,5,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,5,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,5,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,5,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,5,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,5,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,5,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,5,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,5,13,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,5,14,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,5,15,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,6,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,6,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,6,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,6,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,6,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,6,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,6,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,6,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,6,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,6,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,6,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,6,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,6,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,6,13,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,6,14,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,6,15,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,7,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,7,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,7,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,7,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,7,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,7,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,7,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,7,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,7,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,7,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,7,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,7,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,7,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,7,13,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,7,14,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,7,15,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,8,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,8,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,8,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,8,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,8,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,8,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,8,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,8,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,8,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,8,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,8,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,8,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,8,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,8,13,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,8,14,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,8,15,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,9,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,9,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,9,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,9,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,9,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,9,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,9,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,9,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,9,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,9,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,9,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,9,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,9,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,9,13,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,9,14,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,9,15,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,10,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,10,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,10,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,10,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,10,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,10,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,10,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,10,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,10,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,10,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,10,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,10,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,10,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,10,13,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,10,14,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,10,15,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,11,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,11,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,11,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,11,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,11,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,11,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,11,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,11,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,11,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,11,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,11,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,11,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,11,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,11,13,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,11,14,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,11,15,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,12,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,12,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,12,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,12,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,12,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,12,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,12,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,12,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,12,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,12,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,12,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,12,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,12,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,12,13,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,12,14,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,12,15,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,13,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,13,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,13,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,13,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,13,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,13,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,13,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,13,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,13,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,13,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,13,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,13,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,13,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,13,13,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,13,14,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,13,15,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,14,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,14,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,14,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,14,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,14,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,14,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,14,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,14,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,14,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,14,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,14,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,14,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,14,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,14,13,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,14,14,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,14,15,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,15,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,15,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,15,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,15,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,15,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,15,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,15,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,15,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,15,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,15,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,15,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,15,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,15,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,15,13,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,15,14,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,15,15,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,16,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,16,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,16,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,16,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,16,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,16,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,16,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,16,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,16,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,16,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,16,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,16,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,16,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,17,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,17,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,17,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,17,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,17,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,17,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,17,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,17,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,17,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,17,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,17,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,17,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,17,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,18,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,18,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,18,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,18,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,18,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,18,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,18,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,18,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,18,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,18,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,18,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,18,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,18,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,19,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,19,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,19,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,19,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,19,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,19,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,19,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,19,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,19,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,19,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,19,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,19,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,19,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,20,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,20,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,20,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,20,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,20,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,20,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,20,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,20,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,20,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,20,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,20,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,20,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,20,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,21,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,21,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,21,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,21,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,21,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,21,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,21,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,21,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,21,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,21,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,21,10,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,21,11,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,21,12,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,22,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,22,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,22,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,22,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,22,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,22,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,22,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,22,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,22,8,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,22,9,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,23,0,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,23,1,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,23,2,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,23,3,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,23,4,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,23,5,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,23,6,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
0,23,7,64.0,993,993,12,16,-1,False,-1,307,8,True,False,False,-1
